,SEGMENTO,SEGMENTO_II,SUBSEGMENTO,TIPO,TIPO_II,SUBTIPO,SUBTIPO_II,INGREDIENTES,SABOR,PRESENTACION,ENVASE,RECURSO,UNIDADES_EN_000
8289,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,NUEZ,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,OTR. PRESENTACIONES,OTR. ENVASES,120,0.0
8290,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,NUEZ,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,OTR. PRESENTACIONES,OTR. ENVASES,221,7.429
8291,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,NUEZ,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,POLVO,FRASCO,107,5.396
8292,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,NUEZ,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,POLVO,FRASCO,1370,18.208
8293,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,NUEZ,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,POLVO,FRASCO,3680,0.729
8294,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,NUEZ,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,POLVO,FRASCO,5210,0.168
8295,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,NUEZ,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,POLVO,FRASCO,661,0.009000000000000001
8296,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,NUEZ,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,TROZOS,FRASCO,301,1.853
8297,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,ENTEROS,FRASCO,107,0.611
8298,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SEMILLAS,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,ENTEROS,FRASCO,3384,0.8160000000000001
8299,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,BAJA EN AZUCAR,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,300,1.039
8300,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,1009,90.56
8301,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,3602,0.292
8302,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CEREZA,SIN PRESENTACION,FRASCO,301,3.0
8303,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CEREZA,SIN PRESENTACION,FRASCO,5150,0.0
8304,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CEREZA CIRUELA,SIN PRESENTACION,FRASCO,301,1.504
8305,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,1009,0.0
8306,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,1132,0.05
8307,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,2593,0.018000000000000002
8308,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,5000,0.011
8309,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,5150,0.662
8310,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CIRUELA,SIN PRESENTACION,FRASCO,1009,0.001
8311,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CIRUELA,SIN PRESENTACION,FRASCO,3602,0.132
8312,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,CIRUELA Y KIWI,SIN PRESENTACION,FRASCO,3602,0.2
8313,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,100,0.0
8314,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,1020,0.0
8315,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,1062,0.066
8316,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,1132,0.020999999999999998
8317,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,1427,57.21
8318,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,190,4.048
8319,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,2135,0.053
8320,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,2503,0.0
8321,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,301,4.854
8322,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,3602,0.468
8323,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,4000,0.043
8324,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,5000,0.001
8325,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,5150,0.276
8326,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,DURAZNO,SIN PRESENTACION,FRASCO,7240,1.907
8327,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,1009,89.252
8328,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,1132,0.013000000000000001
8329,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,2500,0.794
8330,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,2593,0.001
8331,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,301,0.392
8332,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,302,0.144
8333,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,5000,0.002
8334,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,5150,0.263
8335,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA Y CHIA,SIN PRESENTACION,FRASCO,302,0.047
8336,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,100,537.778
8337,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1009,112.547
8338,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1020,0.0
8339,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1062,0.33199999999999996
8340,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1132,0.025
8341,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,190,19.447
8342,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,2135,0.0
8343,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,2503,0.0
8344,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,2593,0.028999999999999998
8345,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,300,31.212
8346,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,301,5.505
8347,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,302,31.534
8348,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,3602,0.754
8349,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,4000,0.099
8350,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,5000,0.005
8351,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,5150,0.407
8352,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,5889,1.262
8353,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,7240,5.0649999999999995
8354,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRUTAS DEL BOSQUE,SIN PRESENTACION,FRASCO,1009,0.003
8355,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRUTAS TROPICALES,SIN PRESENTACION,FRASCO,221,8.672
8356,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRUTOS ROJOS,SIN PRESENTACION,FRASCO,100,302.992
8357,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRUTOS ROJOS,SIN PRESENTACION,FRASCO,221,16.183
8358,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRUTOS ROJOS,SIN PRESENTACION,FRASCO,301,5.876
8359,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,FRUTOS ROJOS,SIN PRESENTACION,FRASCO,3602,0.444
8360,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,GUAYABA,SIN PRESENTACION,FRASCO,221,27.048000000000002
8361,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MANGO,SIN PRESENTACION,FRASCO,1009,10.884
8362,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MANGO,SIN PRESENTACION,FRASCO,190,10.642
8363,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MANGO,SIN PRESENTACION,FRASCO,301,0.001
8364,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MANZANA,SIN PRESENTACION,FRASCO,1009,0.223
8365,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MANZANA,SIN PRESENTACION,FRASCO,1132,0.001
8366,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MANZANA,SIN PRESENTACION,FRASCO,8186,0.03
8367,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MIRTILO,SIN PRESENTACION,FRASCO,1217,0.0
8368,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MORA AZUL,SIN PRESENTACION,FRASCO,1062,0.092
8369,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MORA AZUL,SIN PRESENTACION,FRASCO,1132,0.001
8370,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MORA AZUL,SIN PRESENTACION,FRASCO,302,2.522
8371,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MORA AZUL,SIN PRESENTACION,FRASCO,3600,0.057
8372,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MORA AZUL,SIN PRESENTACION,FRASCO,4000,0.053
8373,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MORA AZUL,SIN PRESENTACION,FRASCO,5150,0.044
8374,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,MORA AZUL,SIN PRESENTACION,FRASCO,7240,2.668
8375,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,NARANJA,SIN PRESENTACION,FRASCO,1017,1.526
8376,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,NARANJA,SIN PRESENTACION,FRASCO,1132,0.015
8377,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,NARANJA,SIN PRESENTACION,FRASCO,1217,0.001
8378,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,NARANJA,SIN PRESENTACION,FRASCO,2593,0.02
8379,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,NARANJA,SIN PRESENTACION,FRASCO,5000,0.002
8380,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,NARANJA,SIN PRESENTACION,FRASCO,5150,0.481
8381,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,PINA,SIN PRESENTACION,FRASCO,100,37.232
8382,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,PINA,SIN PRESENTACION,FRASCO,1009,54.433
8383,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ZARZAMORA,SIN PRESENTACION,FRASCO,100,102.44800000000001
8384,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ZARZAMORA,SIN PRESENTACION,FRASCO,1132,0.008
8385,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ZARZAMORA,SIN PRESENTACION,FRASCO,2593,0.003
8386,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ZARZAMORA,SIN PRESENTACION,FRASCO,301,0.471
8387,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ZARZAMORA,SIN PRESENTACION,FRASCO,302,30.61
8388,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ZARZAMORA,SIN PRESENTACION,FRASCO,5003,0.002
8389,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ZARZAMORA,SIN PRESENTACION,FRASCO,5150,0.136
8390,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,LIGHT,SIN SUBTIPO II,SIN INGREDIENTES,ZARZAMORA ARANDANO,SIN PRESENTACION,FRASCO,301,0.196
8391,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,AGUAYMANTO Y AGAVE,SIN PRESENTACION,FRASCO,302,0.025
8392,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ALBARICOQUE,SIN PRESENTACION,FRASCO,1017,0.29700000000000004
8393,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,1009,65.592
8394,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,101,1.7690000000000001
8395,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,1033,0.035
8396,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,1132,0.004
8397,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,1138,0.384
8398,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,1381,0.01
8399,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,200,0.001
8400,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,2135,0.002
8401,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,2750,0.002
8402,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,300,8.71
8403,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,301,0.044
8404,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,OTR. SUBTIPOS,SIN SUBTIPO II,SIN INGREDIENTES,ARANDANO,SIN PRESENTACION,FRASCO,32,0.796
